lat,long,price
47.5375,-122.073,535000
47.5344,-122.068,384500
47.6062,-122.057,550000
47.7511,-122.173,525000
47.6594,-122.355,660000
47.3359,-122.054,261950
47.7743,-122.279,665000
47.5181,-121.885,536751
47.4196,-122.193,260000
47.6664,-122.276,1.31E+06
47.6485,-122.334,602000
47.5631,-122.297,415000
47.7744,-122.224,614000
47.6864,-122.265,613500
47.5664,-122.37,380000
47.5338,-121.841,437718
47.6181,-122.301,515000
47.6934,-122.342,360000
47.6827,-122.346,550000
47.5151,-121.883,650880
47.543,-122.375,380000
47.5476,-122.37,459000
47.5875,-122.315,550000
47.6533,-122.346,500000
47.6226,-122.313,735000
47.5794,-122.03,724500
47.7073,-122.118,749000
47.5409,-121.994,790000
47.5547,-122.308,453000
47.5014,-122.34,329780
47.6263,-122.099,1.30E+06
47.6706,-122.378,607500
47.5183,-122.376,270000
47.528,-122.269,221000
47.7044,-122.209,575000
47.5402,-122.027,611000
47.379,-122.184,300000
47.6887,-122.04,577000
47.5482,-121.996,650000
47.3613,-122.081,313200
47.5582,-122.363,308000
47.3482,-122.042,382495
47.7611,-122.233,365250
47.3455,-122.21,298000
47.4874,-122.152,333000
47.3521,-122.211,289950
47.5419,-122.388,419950
47.5373,-121.874,605000
47.6981,-122.376,767450
47.6172,-122.31,665000
47.5929,-122.308,500000
47.6925,-122.375,399950
47.536,-122.284,305000
47.53,-122.073,716500
47.7027,-122.359,425000
47.3706,-122.017,324747
47.6875,-122.015,385000
47.3596,-122.082,270000
47.6597,-122.355,672000
47.355,-122.059,310000
47.5283,-122.205,3.00E+06
47.3453,-122.267,427000
47.4221,-122.192,389950
47.7442,-121.984,309620
47.6991,-122.346,375000
47.2583,-122.198,309780
47.5202,-121.873,425000
47.3261,-122.163,356250
47.6521,-122.4,550000
47.3539,-122.021,349950
47.5836,-121.994,785000
47.3667,-122.307,263900
47.3568,-122.055,342000
47.371,-122.018,367899
47.4739,-122.11,657044
47.7385,-122.25,255000
47.6691,-122.402,609500
47.5648,-122.294,439000
47.2597,-122.199,310000
47.6518,-122.384,399950
47.5445,-122.013,494815
47.5196,-121.878,591975
47.5606,-122.011,673000
47.666,-122.367,500000
47.6998,-122.367,437000
47.5694,-122.387,419700
47.5314,-122.392,394000
47.3538,-122.021,342000
47.4104,-122.486,420000
47.6681,-122.355,580000
47.3654,-122.021,274000
47.6801,-122.348,467000
47.5661,-122.29,539000
47.5342,-121.841,408474
47.496,-122.151,437000
47.5671,-122.298,160797
47.7043,-122.209,499000
47.5394,-122.027,461000
47.6512,-122.345,565000
47.6748,-122.377,529950
47.6536,-122.354,609000
47.3454,-122.214,267000
47.653,-122.352,625000
47.53,-122.073,599000
47.5158,-121.871,471500
47.3706,-122.018,339989
47.6206,-122.299,525000
47.6907,-122.343,344000
47.545,-122.368,379000
47.6961,-122.349,385000
47.7338,-122.309,366750
47.5998,-122.311,356999
47.5684,-122.314,294000
47.5299,-122.203,798800
47.728,-122.292,319000
47.5172,-122.208,950000
47.719,-122.317,378000
47.5492,-122.276,489950
47.3938,-122.321,510000
47.5345,-122.069,391000
47.6935,-122.342,379000
47.5401,-122.027,415000
47.6964,-122.341,375000
47.6972,-122.341,355000
47.6619,-122.324,540000
47.6543,-122.345,500000
47.5444,-122.369,349900
47.6018,-122.297,465000
47.7209,-122.291,292000
47.669,-122.402,599950
47.6781,-122.374,499000
47.5345,-122.069,355000
47.6865,-122.363,460000
47.2583,-122.203,280000
47.6485,-122.334,560000
47.6196,-122.297,772000
47.5638,-122.094,530000
47.6605,-122.319,384000
47.4497,-122.188,292000
47.5818,-122.402,529500
47.6376,-122.326,584000
47.648,-122.396,547000
47.4692,-122.351,550000
47.3611,-122.047,250000
47.3454,-122.214,265000
47.3601,-122.032,430000
47.4222,-122.193,286800
47.5893,-122.317,375000
47.5555,-122.363,312500
47.7035,-122.357,390500
47.638,-122.375,455000
47.6871,-122.339,515000
47.5459,-122.368,362500
47.4517,-122.084,460000
47.5638,-122.295,230000
47.6856,-122.315,416286
47.5493,-121.998,475000
47.5446,-122.017,635000
47.5444,-122.375,350000
47.7162,-122.294,345000
47.6651,-122.368,490000
47.6114,-122.31,552500
47.5433,-122.376,479950
47.6813,-122.372,825000
47.3584,-122.083,250000
47.5134,-122.342,265000
47.7185,-122.317,344000
47.5524,-122.139,333000
47.3523,-122.212,273500
47.6767,-122.291,430000
47.6904,-122.37,457000
47.6973,-122.35,376000
47.7169,-122.02,540000
47.5448,-122.288,445000
47.5629,-122.297,395000
47.6764,-122.389,732000
47.3515,-122.134,375000
47.3366,-122.052,284000
47.6961,-122.349,359000
47.5446,-122.017,635000
47.549,-122.387,389500
47.7175,-122.284,399950
47.5555,-122.362,320000
47.3452,-122.217,255900
47.6353,-122.371,580000
47.5429,-122.387,451300
47.3451,-122.214,261000
47.6558,-122.348,500000
47.6955,-122.29,799000
47.5402,-122.387,539950
47.6783,-122.366,560000
47.554,-121.998,405000
47.7302,-122.355,327000
47.5442,-122.371,379900
47.4815,-122.127,625000
47.37,-122.019,398096
47.5582,-122.363,315000
47.6647,-122.087,674000
47.5818,-122.047,914154
47.754,-122.215,496000
47.5701,-122.288,430100
47.5328,-122.282,310000
47.2582,-122.198,274950
47.4714,-122.071,630000
47.1948,-121.975,256703
47.6856,-122.013,386380
47.3665,-122.022,275000
47.5934,-122.298,502000
47.6179,-122.312,654000
47.5368,-122.073,554000
47.3359,-122.055,333700
47.6653,-122.205,1.48E+06
47.6034,-122.309,530000
47.5973,-122.298,515000
47.6646,-122.367,540000
47.5439,-121.88,445000
47.5202,-122.357,285000
47.5893,-122.309,480000
47.5123,-122.358,287450
47.537,-122.185,750000
47.6989,-122.317,425000
47.5675,-122.369,420000
47.5491,-122.387,394950
47.4178,-121.937,513000
47.5323,-122.281,275000
47.3771,-122.186,259950
47.6927,-121.92,441000
47.5816,-122.296,590000
47.5774,-122.412,497000
47.3518,-122.275,345500
47.6371,-122.327,562500
47.5339,-122.067,355000
47.51,-122.185,478000
47.3512,-122.135,391500
47.5374,-122.357,395000
47.3451,-122.209,298900
47.6843,-122.305,1.05E+06
47.3564,-122.198,348000
47.7065,-122.118,739000
47.6298,-122.321,650000
47.6534,-122.355,563500
47.7484,-122.322,345000
47.4593,-122.136,479950
47.3689,-122.175,253101
47.562,-122.292,555000
47.6942,-122.016,660000
47.5432,-122.376,469950
47.6088,-122.311,749950
47.3774,-122.186,272000
47.5633,-122.385,643950
47.7731,-122.343,290000
47.7108,-122.332,378000
47.7158,-122.016,728050
47.6908,-122.365,469000
47.3573,-122.202,374000
47.3307,-122.188,334888
47.6539,-121.959,580000
47.3706,-122.017,351999
47.6377,-122.342,1.33E+06
47.3568,-122.056,312000
47.5858,-122.393,1.25E+06
47.5298,-122.269,208800
47.371,-122.018,369946
47.4878,-122.191,530000
47.5402,-122.387,489950
47.5344,-122.348,357500
47.534,-121.841,414000
47.5341,-122.067,533500
47.6519,-122.384,435000
47.6907,-122.342,399995
47.6937,-122.342,369950
47.382,-122.197,367000
47.5893,-122.317,329950
47.6947,-122.342,375000
47.655,-122.009,750000
47.5388,-122.367,336900
47.4214,-122.191,299000
47.7108,-122.333,428000
47.6225,-122.058,409000
47.6078,-122.202,798500
47.1941,-121.979,275000
47.6828,-122.346,565000
47.6988,-122.317,461000
47.6754,-122.374,460000
47.6933,-122.342,401000
47.6757,-122.326,1.10E+06
47.367,-122.019,274500
47.5567,-122.363,312000
47.7046,-122.357,320000
47.7373,-121.969,410000
47.5402,-121.876,725000
47.2602,-122.246,274900
47.6031,-122.309,526000
47.5565,-122.363,299999
47.6719,-122.374,436000
47.338,-122.181,303000
47.6295,-122.32,575000
47.297,-122.351,329950
47.515,-121.874,400000
47.1948,-121.975,246950
47.6236,-122.318,630000
47.6397,-122.345,600000
47.6051,-122.304,490000
47.5677,-122.314,330000
47.641,-122.357,1.55E+06
47.6944,-122.377,577450
47.674,-122.387,510000
47.6969,-122.343,336000
47.5455,-122.368,375000
47.4903,-122.166,294500
47.674,-122.387,500000
47.5439,-121.862,605000
47.7563,-122.316,379950
47.6327,-122.346,605000
47.602,-122.311,549900
47.2956,-122.35,427000
47.6022,-122.311,492000
47.7745,-122.225,650000
47.6536,-122.341,580000
47.6861,-122.013,389700
47.5951,-122.301,230000
47.5683,-122.314,295500
47.5298,-122.268,324500
47.6914,-122.343,355000
47.3738,-122.161,370950
47.4496,-121.766,950000
47.6688,-122.402,705000
47.4914,-122.334,268000
47.507,-122.181,305450
47.6765,-122.32,495000
47.438,-122.344,857326
47.3992,-122.163,300000
47.6213,-122.2,910000
47.5051,-122.155,414000
47.4944,-122.15,525000
47.5394,-122.027,450000
47.7636,-122.216,699000
47.5162,-121.872,485000
47.6744,-122.374,514700
47.5342,-121.841,409316
47.3699,-122.019,388598
47.5341,-122.069,415000
47.6076,-122.304,521500
47.5891,-122.387,580000
47.5661,-122.29,525000
47.5165,-121.883,589410
47.3595,-122.045,284000
47.5344,-122.068,379500
47.6472,-122.357,550000
47.3557,-122.059,294900
47.7049,-122.34,420000
47.543,-122.01,740000
47.6276,-122.359,727000
47.5199,-122.357,255000
47.6871,-122.014,359782
47.5592,-122.362,346000
47.6033,-122.309,397500
47.5618,-122.027,775900
47.5537,-122.313,300000
47.7607,-122.233,390000
47.7034,-122.344,300000
47.5261,-122.361,255000
47.6271,-122.324,1.08E+06
47.6993,-122.346,375000
47.6539,-122.351,586500
47.5022,-122.144,294570
47.4873,-122.166,300000
47.4832,-121.772,439990
47.5336,-121.841,424950
47.572,-121.926,720000
47.3588,-122.044,295000
47.3358,-122.051,255500
47.5445,-122.014,556000
47.6201,-122.309,649000
47.744,-122.181,447000
47.6781,-122.117,277140
47.6515,-122.375,585000
47.5397,-122.027,520000
47.6514,-122.386,542300
47.5556,-122.363,320000
47.6998,-122.367,474950
47.3693,-122.017,307635
47.5821,-122.047,834538
47.3754,-122.163,300000
47.662,-122.324,545000
47.5999,-122.3,365000
47.5171,-122.347,279800
47.5362,-122.072,613000
47.3572,-122.202,370000
47.5482,-121.998,449500
47.7713,-122.167,515000
47.3457,-122.217,250000
47.7341,-122.234,659950
47.5396,-122.026,450000
47.6922,-122.371,700000
47.5965,-122.013,1.07E+06
47.573,-122.372,494900
47.771,-122.169,415000
47.4761,-121.734,459990
47.3457,-122.27,375900
47.5311,-122.074,654000
47.2706,-122.254,215000
47.6538,-122.352,630500
47.6256,-122.362,687015
47.5481,-121.995,663000
47.5336,-121.838,433190
47.2585,-122.201,279950
47.6786,-122.375,468500
47.3658,-122.021,298000
47.539,-122.026,308000
47.5446,-122.017,646800
47.4855,-122.149,675900
47.6493,-122.384,570000
47.5479,-122.003,445000
47.563,-122.298,477000
47.4999,-122.232,450000
47.7,-122.367,427005
47.6434,-122.324,720000
47.5285,-122.205,2.23E+06
47.5787,-122.392,590000
47.6923,-121.869,425000
47.6126,-122.313,552100
47.6078,-122.202,785000
47.3588,-122.082,309000
47.6961,-122.318,369500
47.5753,-122.294,465000
47.5522,-122.382,372000
47.3528,-122.211,259000
47.6607,-122.352,610000
47.5446,-122.017,635000
47.5206,-121.868,412500
47.5485,-121.999,497000
47.3597,-122.045,312000
47.2615,-122.198,299000
47.592,-122.293,620000
47.5745,-122.18,1.08E+06
47.7734,-122.237,494000
47.7333,-121.975,429900
47.6532,-122.348,671500
47.1948,-121.974,249950
47.7295,-122.334,722000
47.5364,-122.073,567500
47.5578,-122.363,389950
47.5556,-122.362,320000
47.5714,-122.373,775000
47.67,-122.391,590000
47.6465,-122.358,645000
47.5637,-122.375,448000
47.6649,-122.353,716000
47.5406,-121.994,773000
47.5203,-121.874,480000
47.4867,-122.152,355000
47.5066,-122.192,445000
47.7177,-122.292,325000
47.4262,-122.187,465000
47.6368,-122.279,799950
47.6651,-122.368,495000
47.6957,-122.376,579950
47.6584,-122.346,539900
47.5359,-122.072,627000
47.5634,-122.298,440000
47.545,-122.36,452000
47.6857,-122.339,1.50E+06
47.7072,-121.927,659000
47.6995,-122.346,375000
47.6907,-122.343,344000
47.6845,-122.315,435000
47.4937,-122.149,417000
47.5333,-121.933,332220
47.5412,-121.994,680000
47.5387,-122.367,338000
47.5547,-122.278,608000
47.6983,-122.389,930000
47.6987,-122.096,667000
47.438,-122.179,295000
47.4304,-121.841,472000
47.5537,-121.998,405000
47.6989,-122.317,419500
47.7611,-122.233,382000
47.5147,-122.177,553000
47.6904,-122.346,331000
47.7175,-122.284,417250
47.5738,-122.293,365000
47.5194,-121.869,409000
47.5436,-122.369,391000
47.5809,-122.403,608000
47.7179,-121.403,320000
47.5171,-122.347,274800
47.555,-122.362,325000
47.3358,-122.055,300000
47.2606,-122.254,269950
47.3733,-122.162,358000
47.5016,-122.341,350000
47.6276,-122.359,779000
47.3682,-122.117,317750
47.4866,-122.16,353000
47.6962,-122.349,370000
47.2966,-122.353,330000
47.3211,-122.182,353900
47.54,-122.026,288790
47.5699,-122.296,557500
47.6625,-122.352,455000
47.6604,-122.352,598500
47.3697,-122.117,299950
47.6912,-122.343,374950
47.5902,-122.387,386950
47.5458,-122.369,365000
47.7072,-122.356,288000
47.73,-122.335,700000
47.51,-122.184,465750
47.386,-122.184,255000
47.5158,-121.874,530000
47.5524,-122.382,435000
47.5573,-122.287,639000
47.6989,-122.317,440000
47.7106,-122.02,580000
47.6904,-122.342,410000
47.5535,-121.997,358000
47.5158,-121.873,425000
47.7453,-121.985,326000
47.383,-122.097,239950
47.5302,-122.362,315000
47.6965,-122.34,375000
47.6904,-122.346,349000
47.5446,-122.016,669950
47.593,-122.295,400000
47.6598,-122.348,535000
47.6904,-122.347,385000
47.3343,-122.362,249000
47.5496,-122.388,402000
47.4876,-122.153,330000
47.6568,-122.321,433000
47.519,-121.878,599832
47.5532,-122.282,495000
47.6922,-122.375,407500
47.4593,-122.134,529000
47.5405,-122.026,484000
47.7634,-122.35,400000
47.7329,-122.356,649950
47.6735,-122.058,915000
47.715,-122.355,370000
47.6536,-122.354,610000
47.5399,-122.352,443000
47.6515,-122.384,453000
47.6791,-122.354,1.56E+06
47.5491,-122.387,377500
47.6617,-122.349,482000
47.5722,-122.387,420000
47.6697,-122.372,440000
47.5636,-122.388,390000
47.6617,-122.349,475000
47.3589,-122.083,290000
47.6021,-122.294,585000
47.5178,-122.389,670000
47.5443,-122.385,346000
47.5983,-122.2,999999
47.6636,-122.319,599000
47.6983,-122.367,324000
47.7058,-122.302,338500
47.5788,-122.315,402723
47.6538,-122.357,459000
47.537,-122.074,589999
47.4945,-122.149,509900
47.4643,-122.346,327500
47.5262,-122.361,249000
47.3619,-122.122,465000
47.3906,-122.304,388000
47.6521,-122.4,549000
47.6515,-122.375,530000
47.6088,-122.311,747450
47.6648,-122.353,690000
47.5435,-122.357,330000
47.5637,-122.295,230000
47.6572,-122.346,610950
47.2974,-122.349,399950
47.6374,-122.369,645000
47.5184,-121.886,594866
47.5184,-121.886,625000
47.6785,-122.375,490000
47.5621,-122.384,380000
47.3339,-122.055,270000
47.7337,-122.309,385000
47.3452,-122.022,347500
47.6542,-122.346,475000
47.6963,-122.318,467000
47.3095,-122.002,224000
47.5389,-121.881,507250
47.5699,-122.288,429000
47.5773,-122.409,475000
47.6993,-122.346,360000
47.5345,-122.069,400000
47.7379,-122.233,180000
47.69,-122.292,468000
47.3089,-122.21,189000
47.3533,-122.166,252700
47.7274,-122.357,280000
47.6989,-122.369,585000
47.5474,-122.291,355000
47.518,-122.194,215000
47.5394,-122.387,335000
47.3813,-122.322,188500
47.5009,-122.248,205425
47.6999,-122.364,395000
47.7135,-122.287,382500
47.6338,-122.358,665000
47.5262,-121.943,430000
47.408,-122.327,269950
47.7224,-122.358,330000
47.3848,-122.039,163500
47.4604,-122.339,180250
47.4889,-122.299,280000
47.5884,-122.291,1.07E+06
47.7145,-122.367,467000
47.7076,-122.013,479950
47.4497,-122.375,655000
47.5687,-121.899,213000
47.5308,-122.376,210000
47.6727,-122.299,455000
47.6779,-122.353,480000
47.5218,-122.357,181000
47.6979,-122.32,592500
47.5964,-122.299,425000
47.6802,-122.29,415000
47.7107,-122.352,436000
47.5048,-122.272,170000
47.5712,-122.143,500000
47.6692,-122.297,550700
47.6638,-122.345,548000
47.4957,-122.352,232000
47.4957,-122.352,240500
47.6666,-122.331,640000
47.4716,-122.078,320000
47.68,-122.353,437500
47.7461,-122.195,270000
47.7405,-122.241,330000
47.6879,-122.385,352000
47.3889,-122.482,517534
47.6885,-122.337,482000
47.6073,-122.308,375000
47.6776,-122.318,438000
47.6694,-122.275,641000
47.4855,-122.266,290900
47.5486,-122.38,315000
47.5158,-122.264,207950
47.6192,-122.301,490000
47.5872,-122.39,625000
47.6799,-122.381,475000
47.4467,-122.281,240000
47.6454,-122.373,615000
47.7439,-122.339,300000
47.4973,-122.221,190000
47.5186,-122.374,275000
47.6221,-122.193,727500
47.2852,-122.19,200000
47.6582,-122.345,595000
47.5213,-122.357,259950
47.4949,-122.3,215000
47.4727,-122.198,261000
47.6929,-121.87,405000
47.4219,-122.007,300000
47.573,-122.409,730000
47.5496,-122.373,372500
47.7123,-122.027,507000
47.6634,-122.34,531000
47.7047,-122.373,443500
47.6972,-122.35,340000
47.682,-122.372,605000
47.6539,-122.396,565000
47.6663,-122.326,542000
47.5395,-122.39,378000
47.4965,-121.785,280000
47.5024,-122.271,188000
47.6997,-122.316,410000
47.5708,-122.359,795000
47.5156,-122.262,195000
47.4672,-122.291,130000
47.3444,-122.327,325000
47.6893,-122.349,565000
47.3825,-122.319,210000
47.5326,-122.376,245000
47.695,-122.366,459000
47.717,-122.02,699800
47.5912,-122.384,1.31E+06
47.6797,-122.362,450000
47.6949,-122.371,500000
47.4781,-122.294,210000
47.6124,-122.309,419000
47.3839,-122.225,250000
47.7176,-122.033,430000
47.7176,-122.033,419950
47.5517,-122.276,381156
47.6608,-122.333,466000
47.5185,-122.352,340000
47.527,-122.356,270000
47.7052,-122.343,359000
47.7463,-122.315,299995
47.5513,-122.273,315000
47.6233,-122.319,425000
47.5175,-121.878,420000
47.6971,-122.372,379000
47.7145,-122.361,326100
47.5077,-122.344,178500
47.2786,-122.25,199950
47.6707,-122.328,553500
47.3738,-122.057,189950
47.7008,-122.338,280300
47.6078,-122.291,429000
47.5849,-122.302,271310
47.6382,-122.399,543115
47.7107,-122.031,554000
47.3098,-122.21,218500
47.452,-122.19,197500
47.4985,-122.092,499000
47.3643,-122.115,249500
47.597,-122.059,505000
47.6231,-122.293,515000
47.5258,-122.378,356700
47.502,-122.222,825000
47.6261,-122.355,453500
47.7218,-122.356,285000
47.4965,-122.186,151000
47.5462,-122.369,285000
47.6544,-122.373,609850
47.3347,-122.304,275000
47.6561,-122.332,690000
47.524,-122.04,195000
47.3496,-122.022,219000
47.6868,-122.349,492000
47.6846,-122.346,310000
47.4339,-122.512,290000
47.5569,-122.273,585000
47.4025,-122.463,545000
47.7298,-122.34,343000
47.4942,-122.304,173000
47.6749,-122.323,406000
47.7458,-122.298,277000
47.2997,-122.269,100000
47.4413,-122.349,250275
47.4413,-122.349,435000
47.7694,-122.124,375000
47.7073,-122.012,449000
47.5629,-121.918,600000
47.5926,-122.295,363000
47.7106,-122.023,750000
47.5491,-122.386,355000
47.3356,-122.502,255000
47.5344,-122.381,389250
47.7106,-122.03,428000
47.4784,-122.335,110000
47.6999,-122.305,389000
47.3361,-122.353,515000
47.6712,-122.409,805000
47.6106,-122.31,495000
47.5315,-122.38,345000
47.6795,-122.353,450000
47.4979,-122.241,260000
47.407,-122.045,260000
47.6767,-122.286,439000
47.5141,-122.377,325000
47.6924,-122.322,490000
47.72,-122.024,408000
47.5232,-122.354,280000
47.6872,-122.339,425000
47.7345,-122.285,1.18E+06
47.734,-122.301,340895
47.2755,-122.271,350000
47.5466,-122.304,265000
47.771,-122.353,215000
47.771,-122.353,302000
47.6667,-122.333,495000
47.4814,-122.341,250000
47.5649,-122.38,420000
47.5294,-122.276,190000
47.6132,-122.21,935000
47.6684,-122.401,375000
47.4752,-122.172,150000
47.4291,-122.177,602500
47.5625,-122.316,380000
47.5286,-122.383,453500
47.737,-122.325,332000
47.6214,-122.153,451101
47.6694,-122.298,512000
47.5165,-122.376,245000
47.4785,-122.229,192000
47.6248,-122.301,169317
47.6325,-122.303,880000
47.6819,-122.161,440000
47.6446,-122.403,570000
47.5803,-122.393,450000
47.4577,-122.289,255000
47.4832,-122.299,231500
47.4599,-122.45,510000
47.6713,-122.383,467000
47.7242,-122.161,281000
47.619,-122.311,600000
47.5275,-122.383,360000
47.5655,-122.394,451555
47.7341,-122.3,300000
47.6698,-122.323,490000
47.6518,-122.4,368000
47.3069,-122.013,190000
47.5133,-122.356,256000
47.3221,-121.903,225000
47.2853,-122.265,215500
47.7477,-122.342,275000
47.6831,-122.373,501000
47.5294,-122.386,389950
47.681,-122.361,469000
47.4136,-122.318,189650
47.506,-122.384,720000
47.4017,-122.321,175000
47.5293,-122.272,210000
47.7161,-122.014,740000
47.5319,-122.386,405000
47.7252,-122.331,365000
47.5998,-122.306,345000
